fecha,ciudad,visitas_tienda,pedidos_tienda,pedidos_click_collect,tasa_conversion_tienda_pct,sesiones_web,pedidos_online,tasa_conversion_web_pct,rebajas_flag,black_friday_flag,navidad_flag,payday_flag,festivo_local_flag,lluvia_indice,temperatura_media_c,turismo_indice,incidencia_ecommerce_flag
2022-08-16,Palma,20,5.0,0.0,0.2454,71,2.0,0.0283,0,0,0,0,0,22.1,21.9,100.3,0
2022-08-16,A Coruna,13,3.0,1.0,0.2339,82,1.0,0.0245,0,0,0,0,0,23.2,17.9,93.9,0
2022-08-17,Madrid,35,9.0,1.0,0.257,222,6.0,0.0315,0,0,0,0,0,41.0,20.6,92.4,0
2022-08-17,Barcelona,40,9.0,8.0,0.2261,523,8.0,0.0306,0,0,0,0,0,35.8,19.6,74.4,0
2022-08-17,Valencia,20,5.0,1.0,0.2499,160,3.0,0.025,0,0,0,0,0,28.7,22.4,70.9,0
2022-08-17,Sevilla,9,2.0,0.0,0.2277,140,4.0,0.0285,0,0,0,0,0,47.9,26.4,78.9,0
2022-08-17,Malaga,13,3.0,1.0,0.2267,101,2.0,0.0296,0,0,0,0,0,37.9,19.9,93.3,0
2022-08-17,Zaragoza,21,5.0,2.0,0.2371,177,3.0,0.0282,0,0,0,0,0,34.1,19.4,53.5,0
2022-08-17,Bilbao,18,4.0,1.0,0.2266,176,4.0,0.0285,0,0,0,0,0,43.4,14.2,81.7,0
2022-08-17,Murcia,21,5.0,1.0,0.2366,169,4.0,0.0296,0,0,0,0,0,32.2,23.2,57.4,0
2022-08-17,Palma,38,9.0,1.0,0.234,244,6.0,0.0287,0,0,0,0,0,25.2,24.1,93.2,0
2022-08-17,A Coruna,4,1.0,2.0,0.2412,135,3.0,0.037,0,0,0,0,0,43.3,20.8,59.7,0
2022-08-18,Madrid,29,7.0,2.0,0.2412,330,9.0,0.0334,0,0,0,0,0,35.1,24.2,84.2,0
2022-08-18,Barcelona,28,7.0,3.0,0.2477,412,10.0,0.0315,0,0,0,0,0,22.7,22.3,99.0,0
2022-08-18,Valencia,8,2.0,0.0,0.2611,78,2.0,0.0257,0,0,0,0,0,9.1,23.3,75.3,0
2022-08-18,Sevilla,9,2.0,4.0,0.2118,138,0.0,0.029,0,0,0,0,0,29.9,27.5,71.1,0
2022-08-18,Malaga,22,5.0,4.0,0.2311,343,5.0,0.0263,0,0,0,0,0,35.0,23.6,75.4,0
2022-08-18,Zaragoza,23,5.0,4.0,0.2214,127,0.0,0.0314,0,0,0,0,0,39.8,25.9,60.0,0
2022-08-18,Bilbao,9,2.0,1.0,0.2211,94,2.0,0.0318,0,0,0,0,0,33.8,20.5,71.9,0
2022-08-18,Murcia,32,7.0,2.0,0.2178,137,2.0,0.0292,0,0,0,0,0,27.9,25.9,80.0,0
2022-08-18,Palma,10,2.0,3.0,0.2101,312,5.0,0.0257,0,0,0,0,0,38.3,19.2,93.6,0
2022-08-18,A Coruna,9,2.0,2.0,0.2227,60,0.0,0.0331,0,0,0,0,0,28.8,19.3,77.3,0
2022-08-19,Madrid,17,4.0,2.0,0.2347,208,4.0,0.0289,0,0,0,0,0,31.5,23.7,73.6,0
2022-08-19,Barcelona,39,9.0,2.0,0.2299,327,9.0,0.0336,0,0,0,0,0,51.1,16.5,63.8,0
2022-08-19,Valencia,37,9.0,1.0,0.2435,359,9.0,0.0278,0,0,0,0,0,40.9,24.6,77.7,0
2022-08-19,Sevilla,21,4.0,1.0,0.195,84,2.0,0.0355,0,0,0,0,0,46.4,22.3,77.5,0
2022-08-19,Malaga,34,8.0,2.0,0.2325,206,4.0,0.0291,0,0,0,0,0,28.0,24.3,100.7,0
2022-08-19,Zaragoza,40,9.0,0.0,0.2248,152,4.0,0.0263,0,0,0,0,0,41.4,22.6,42.3,0
2022-08-19,Bilbao,2,0.0,2.0,0.2289,201,3.0,0.0249,0,0,0,0,0,16.4,20.5,36.1,0
2022-08-19,Murcia,5,1.0,0.0,0.2168,32,1.0,0.0313,0,0,0,0,0,35.6,22.6,41.7,0
2022-08-19,Palma,31,7.0,4.0,0.2226,222,2.0,0.0271,0,0,0,0,0,36.3,19.2,90.5,0
2022-08-19,A Coruna,12,3.0,0.0,0.2425,69,2.0,0.0289,0,0,0,0,0,10.7,14.7,52.0,0
2022-08-20,Madrid,13,3.0,4.0,0.2292,368,6.0,0.0272,0,0,0,0,0,22.7,23.3,66.8,0
2022-08-20,Barcelona,58,14.0,4.0,0.2394,528,11.0,0.0284,0,0,0,0,0,15.3,22.5,93.5,0
2022-08-20,Valencia,31,7.0,1.0,0.2235,112,2.0,0.0269,0,0,0,0,0,29.1,22.5,63.4,0
2022-08-20,Sevilla,12,3.0,4.0,0.2526,222,1.0,0.0225,0,0,0,0,0,0.0,27.8,98.1,0
2022-08-20,Malaga,32,8.0,3.0,0.248,285,5.0,0.028,0,0,0,0,0,0.7,24.7,76.9,0
2022-08-20,Zaragoza,31,7.0,0.0,0.2242,32,1.0,0.0315,0,0,0,0,0,37.9,19.4,72.3,0
2022-08-20,Bilbao,16,4.0,0.0,0.2571,72,2.0,0.0279,0,0,0,0,1,29.8,22.5,54.8,0
2022-08-20,Murcia,28,6.0,1.0,0.2121,158,5.0,0.0381,0,0,0,0,0,69.4,18.9,79.5,0
2022-08-20,Palma,13,3.0,0.0,0.2351,110,3.0,0.0272,0,0,0,0,0,27.3,20.4,100.9,0
2022-08-20,A Coruna,15,3.0,0.0,0.2031,10,0.0,0.0331,0,0,0,0,0,67.1,18.5,60.6,0
2022-08-21,Madrid,38,10.0,5.0,0.2647,442,6.0,0.0249,0,0,0,0,0,7.2,25.2,49.0,0
2022-08-21,Barcelona,16,4.0,1.0,0.2456,164,4.0,0.0305,0,0,0,0,0,28.4,23.5,88.2,0
2022-08-21,Valencia,32,7.0,1.0,0.2179,227,5.0,0.0265,0,0,0,0,0,46.2,24.3,62.3,0
2022-08-21,Sevilla,19,5.0,1.0,0.2619,344,8.0,0.0262,0,0,0,0,0,21.9,24.4,81.4,0
2022-08-21,Malaga,13,3.0,2.0,0.2284,188,4.0,0.0319,0,0,0,0,0,43.3,17.8,96.6,0
2022-08-21,Zaragoza,21,5.0,0.0,0.241,10,0.0,0.0286,0,0,0,0,0,11.8,18.7,70.6,0
2022-08-21,Bilbao,21,5.0,0.0,0.2427,149,4.0,0.0269,0,0,0,0,1,25.2,16.7,64.3,0
2022-08-21,Murcia,13,3.0,1.0,0.2317,181,4.0,0.0276,0,0,0,0,0,35.0,19.6,50.6,0
2022-08-21,Palma,33,8.0,1.0,0.2439,149,3.0,0.0269,0,0,0,0,0,10.7,22.6,95.0,0
2022-08-21,A Coruna,14,3.0,1.0,0.2156,33,0.0,0.0306,0,0,0,0,0,31.8,21.6,70.4,0
2022-08-22,Madrid,28,7.0,1.0,0.2497,166,5.0,0.0361,0,0,0,0,0,32.3,24.4,55.2,0
2022-08-22,Barcelona,21,5.0,4.0,0.243,190,3.0,0.0369,0,0,0,0,0,40.6,26.8,83.0,0
2022-08-22,Valencia,14,3.0,1.0,0.2074,107,2.0,0.028,0,0,0,0,0,40.7,17.0,71.0,0
2022-08-22,Sevilla,17,4.0,1.0,0.2324,210,5.0,0.0286,0,0,0,0,0,40.2,27.1,65.6,0
2022-08-22,Malaga,16,4.0,0.0,0.2464,102,3.0,0.0295,0,0,0,0,0,28.7,22.8,72.9,0
2022-08-22,Zaragoza,22,5.0,1.0,0.2265,212,5.0,0.0283,0,0,0,0,0,28.1,22.9,54.8,0
2022-08-22,Bilbao,39,9.0,3.0,0.2288,182,2.0,0.0274,0,0,0,0,1,38.3,20.2,92.0,0
2022-08-22,Murcia,18,4.0,0.0,0.2236,99,3.0,0.0303,0,0,0,0,0,44.5,22.5,59.8,0
2022-08-22,Palma,12,3.0,0.0,0.2503,10,0.0,0.0249,0,0,0,0,0,12.6,17.3,115.5,0
2022-08-22,A Coruna,9,2.0,1.0,0.2166,30,0.0,0.0338,0,0,0,0,0,35.5,17.9,60.6,0
2022-08-23,Madrid,29,7.0,4.0,0.2373,418,7.0,0.0263,0,0,0,0,0,10.9,20.7,65.1,0
2022-08-23,Barcelona,31,7.0,5.0,0.229,372,7.0,0.0323,0,0,0,0,0,26.2,22.1,102.3,0
2022-08-23,Valencia,20,5.0,0.0,0.2463,240,7.0,0.0292,0,0,0,0,0,12.2,19.5,99.9,0
2022-08-23,Sevilla,13,3.0,2.0,0.2246,124,2.0,0.0323,0,0,0,0,0,26.9,28.8,76.7,0
2022-08-23,Malaga,22,5.0,4.0,0.2257,464,7.0,0.0237,0,0,0,0,0,20.3,20.0,70.0,0
2022-08-23,Zaragoza,29,6.0,1.0,0.2099,231,5.0,0.026,0,0,0,0,0,24.0,19.8,70.2,0
2022-08-23,Bilbao,24,5.0,3.0,0.2062,184,3.0,0.0326,0,0,0,0,1,55.6,19.8,62.5,0
2022-08-23,Murcia,4,1.0,3.0,0.2383,251,3.0,0.0239,0,0,0,0,0,15.1,21.5,68.1,0
2022-08-23,Palma,4,1.0,0.0,0.2312,70,2.0,0.0286,0,0,0,0,0,36.4,20.8,87.4,0
2022-08-23,A Coruna,9,2.0,0.0,0.2195,112,3.0,0.0269,0,0,0,0,0,20.5,18.4,74.0,0
2022-08-24,Madrid,21,6.0,3.0,0.2848,528,12.0,0.0284,0,0,0,0,0,42.9,22.1,70.4,0
2022-08-24,Barcelona,52,12.0,2.0,0.2317,439,10.0,0.0273,0,0,0,0,0,31.9,16.5,60.9,0
2022-08-24,Valencia,19,5.0,3.0,0.2576,345,5.0,0.0232,0,0,0,0,0,19.4,19.8,49.6,0
2022-08-24,Sevilla,27,6.0,0.0,0.2197,160,5.0,0.0312,0,0,0,0,0,40.6,22.9,54.5,0
2022-08-24,Malaga,5,1.0,1.0,0.2191,117,3.0,0.0342,0,0,0,0,0,38.2,17.0,92.7,0
2022-08-24,Zaragoza,33,8.0,2.0,0.2408,67,0.0,0.0299,0,0,0,0,0,23.9,17.9,44.7,0
2022-08-24,Bilbao,23,5.0,1.0,0.2197,90,2.0,0.0335,0,0,0,0,1,45.2,19.5,40.1,0
2022-08-24,Murcia,13,3.0,1.0,0.2362,73,1.0,0.0275,0,0,0,0,0,21.5,23.3,84.1,0
2022-08-24,Palma,8,2.0,0.0,0.2377,152,4.0,0.0263,0,0,0,0,0,25.7,23.4,96.3,0
2022-08-24,A Coruna,22,5.0,1.0,0.225,113,2.0,0.0265,0,0,0,0,0,34.5,15.9,65.5,0
2022-08-25,Madrid,68,17.0,7.0,0.2495,377,5.0,0.0318,0,0,0,1,0,24.8,23.1,84.4,0
2022-08-25,Barcelona,26,7.0,3.0,0.2662,345,8.0,0.0319,0,0,0,1,0,19.3,23.5,91.9,0
2022-08-25,Valencia,20,5.0,2.0,0.2467,334,9.0,0.0329,0,0,0,1,0,15.3,21.3,68.3,0
2022-08-25,Sevilla,19,5.0,3.0,0.2573,254,4.0,0.0276,0,0,0,1,0,5.3,24.3,82.0,0
2022-08-25,Malaga,9,2.0,2.0,0.2264,297,7.0,0.0303,0,0,0,1,0,20.6,15.1,73.4,0
2022-08-25,Zaragoza,4,1.0,1.0,0.2239,62,1.0,0.0325,0,0,0,1,0,26.6,22.6,41.8,0
2022-08-25,Bilbao,15,4.0,0.0,0.2607,188,5.0,0.0265,0,0,0,1,1,25.3,13.7,64.2,0
2022-08-25,Murcia,9,2.0,3.0,0.2247,141,2.0,0.0355,0,0,0,1,0,18.3,23.2,43.0,0
2022-08-25,Palma,21,5.0,0.0,0.234,60,2.0,0.0332,0,0,0,1,0,27.8,22.2,88.5,0
2022-08-25,A Coruna,17,4.0,3.0,0.2317,202,4.0,0.0347,0,0,0,1,0,32.6,14.4,57.4,0
2022-08-26,Madrid,39,10.0,3.0,0.2595,154,2.0,0.0325,0,0,0,1,0,33.0,23.2,70.0,0
2022-08-26,Barcelona,43,11.0,4.0,0.2531,488,11.0,0.0307,0,0,0,1,0,26.0,18.8,95.8,0
2022-08-26,Valencia,12,3.0,3.0,0.2416,178,2.0,0.0281,0,0,0,1,0,29.8,18.5,70.2,1
2022-08-26,Sevilla,24,6.0,0.0,0.2453,119,4.0,0.0336,0,0,0,1,0,37.1,21.7,57.3,0
2022-08-26,Malaga,36,9.0,1.0,0.2499,59,1.0,0.0337,0,0,0,1,0,28.4,21.6,78.6,0
2022-08-26,Zaragoza,31,7.0,1.0,0.2232,62,1.0,0.0325,0,0,0,1,0,43.4,18.5,51.5,0
2022-08-26,Bilbao,24,5.0,0.0,0.2119,90,3.0,0.0332,0,0,0,1,1,29.6,21.3,50.9,0
2022-08-26,Murcia,14,3.0,2.0,0.2141,148,3.0,0.0337,0,0,0,1,0,46.6,21.3,55.0,0
2022-08-26,Palma,20,5.0,2.0,0.2512,90,1.0,0.0333,0,0,0,1,0,24.2,20.3,83.3,0
2022-08-26,A Coruna,2,0.0,1.0,0.2304,177,5.0,0.0339,0,0,0,1,0,48.0,16.6,52.1,0
2022-08-27,Madrid,25,6.0,4.0,0.2402,341,7.0,0.0323,0,0,0,1,0,42.6,24.2,54.5,0
2022-08-27,Barcelona,64,14.0,3.0,0.2203,266,6.0,0.0339,0,0,0,1,0,31.7,20.4,76.4,0
2022-08-27,Valencia,48,11.0,2.0,0.227,157,3.0,0.0319,0,0,0,1,0,33.2,15.2,88.8,0
2022-08-27,Sevilla,23,5.0,2.0,0.2183,184,5.0,0.0381,0,0,0,1,0,42.8,19.7,58.5,0
2022-08-27,Malaga,26,6.0,0.0,0.2329,142,5.0,0.0353,0,0,0,1,0,46.8,23.9,103.4,0
2022-08-27,Zaragoza,4,1.0,0.0,0.2618,218,6.0,0.0275,0,0,0,1,0,15.1,25.0,39.1,0
2022-08-27,Bilbao,17,4.0,1.0,0.2302,76,2.0,0.0397,0,0,0,1,1,27.1,15.7,86.9,0
2022-08-27,Murcia,8,2.0,0.0,0.2434,28,1.0,0.0356,0,0,0,1,0,27.6,22.8,81.1,0
2022-08-27,Palma,17,4.0,1.0,0.2406,65,1.0,0.0309,0,0,0,1,0,20.0,25.2,99.2,0
2022-08-27,A Coruna,8,2.0,1.0,0.2422,61,1.0,0.0328,0,0,0,1,0,52.9,12.1,89.4,0
2022-08-28,Madrid,47,12.0,2.0,0.257,440,11.0,0.0296,0,0,0,1,0,34.0,22.1,90.7,0
2022-08-28,Barcelona,20,5.0,1.0,0.2473,433,11.0,0.0277,0,0,0,1,0,3.4,20.7,69.2,0
2022-08-28,Valencia,21,5.0,2.0,0.2398,236,6.0,0.0339,0,0,0,1,0,51.8,20.4,93.0,0
2022-08-28,Sevilla,31,7.0,0.0,0.2228,213,7.0,0.0328,0,0,0,1,0,26.2,24.0,57.9,0
2022-08-28,Malaga,16,4.0,0.0,0.2571,205,6.0,0.0293,0,0,0,1,0,21.1,19.5,76.1,0
2022-08-28,Zaragoza,23,5.0,0.0,0.2213,59,2.0,0.0341,0,0,0,1,0,40.9,15.0,34.6,0
2022-08-28,Bilbao,18,4.0,0.0,0.2265,27,1.0,0.0372,0,0,0,1,0,42.5,16.0,67.5,0
2022-08-28,Murcia,35,8.0,3.0,0.2259,150,2.0,0.0334,0,0,0,1,0,41.5,23.8,52.5,0
2022-08-28,Palma,26,6.0,2.0,0.233,54,0.0,0.0373,0,0,0,1,0,38.1,23.4,93.1,0
2022-08-28,A Coruna,13,3.0,0.0,0.2282,92,3.0,0.0327,0,0,0,1,0,29.1,17.2,82.5,0
2022-08-29,Madrid,16,4.0,1.0,0.2478,250,6.0,0.028,0,0,0,1,0,32.1,22.1,66.0,0
2022-08-29,Barcelona,39,8.0,3.0,0.2069,168,3.0,0.0356,0,0,0,1,0,32.7,20.4,88.4,0
2022-08-29,Valencia,4,1.0,3.0,0.2384,240,5.0,0.0333,0,0,0,1,0,33.6,22.9,77.6,0
2022-08-29,Sevilla,4,1.0,1.0,0.2317,112,3.0,0.0358,0,0,0,1,0,49.6,17.5,67.9,0
2022-08-29,Malaga,22,5.0,2.0,0.2266,118,2.0,0.0339,0,0,0,1,0,42.2,21.0,82.9,0
2022-08-29,Zaragoza,2,0.0,1.0,0.2417,123,2.0,0.0244,0,0,0,1,0,16.4,18.0,47.9,0
2022-08-29,Bilbao,39,9.0,1.0,0.2321,117,3.0,0.0342,0,0,0,1,0,25.9,15.4,66.9,0
2022-08-29,Murcia,25,6.0,1.0,0.2371,143,3.0,0.0279,0,0,0,1,0,23.6,23.7,73.7,0
2022-08-29,Palma,8,2.0,1.0,0.249,93,2.0,0.0322,0,0,0,1,0,42.3,22.5,85.5,0
2022-08-29,A Coruna,14,3.0,0.0,0.217,118,4.0,0.0339,0,0,0,1,0,31.2,13.7,68.5,0
2022-08-30,Madrid,34,8.0,4.0,0.232,352,9.0,0.037,0,0,0,1,0,60.6,15.6,68.2,0
2022-08-30,Barcelona,33,8.0,5.0,0.2453,243,3.0,0.033,0,0,0,1,0,21.0,15.4,83.5,0
2022-08-30,Valencia,24,6.0,1.0,0.2521,146,3.0,0.0274,0,0,0,1,0,25.8,23.0,68.3,0
2022-08-30,Sevilla,20,5.0,1.0,0.254,122,3.0,0.0328,0,0,0,1,0,32.4,28.3,66.3,0
2022-08-30,Malaga,13,3.0,1.0,0.2223,142,4.0,0.0353,0,0,0,1,0,43.6,19.7,93.9,0
2022-08-30,Zaragoza,23,5.0,2.0,0.2185,149,3.0,0.0336,0,0,0,1,0,42.0,20.1,53.6,0
2022-08-30,Bilbao,26,7.0,1.0,0.2668,102,2.0,0.0294,0,0,0,1,0,4.4,15.7,56.0,0
2022-08-30,Murcia,13,3.0,2.0,0.2266,57,0.0,0.0349,0,0,0,1,0,27.5,21.0,56.9,0
2022-08-30,Palma,8,2.0,0.0,0.266,114,3.0,0.0264,0,0,0,1,0,19.5,19.3,88.2,0
2022-08-30,A Coruna,9,2.0,1.0,0.2192,117,3.0,0.0342,0,0,0,1,0,42.5,12.8,71.5,0
2022-08-31,Madrid,11,3.0,3.0,0.2723,301,4.0,0.0232,0,0,0,0,0,13.8,19.4,67.4,0
2022-08-31,Barcelona,21,5.0,3.0,0.2329,394,10.0,0.033,0,0,0,0,0,48.3,19.2,76.5,0
2022-08-31,Valencia,4,1.0,0.0,0.2317,335,7.0,0.0209,0,0,0,0,0,17.8,14.6,53.5,0
2022-08-31,Sevilla,9,2.0,2.0,0.2322,203,5.0,0.0344,0,0,0,0,0,43.8,25.7,68.9,0
2022-08-31,Malaga,28,7.0,2.0,0.2494,305,6.0,0.0262,0,0,0,0,0,35.8,24.6,105.5,0
2022-08-31,Zaragoza,18,4.0,1.0,0.2279,153,3.0,0.0261,0,0,0,0,0,15.6,19.2,42.6,0
2022-08-31,Bilbao,9,2.0,2.0,0.2298,140,2.0,0.0285,0,0,0,0,0,18.3,14.0,92.4,0
2022-08-31,Murcia,22,5.0,3.0,0.2287,254,4.0,0.0275,0,0,0,0,0,13.0,20.2,58.1,0
2022-08-31,Palma,18,4.0,1.0,0.2275,39,0.0,0.0255,0,0,0,0,0,31.1,19.8,98.4,0
2022-08-31,A Coruna,15,3.0,0.0,0.2044,103,3.0,0.029,0,0,0,0,0,35.2,15.6,60.9,0
2022-09-01,Madrid,44,10.0,1.0,0.2277,331,11.0,0.0363,0,0,0,1,0,44.3,19.8,23.7,0
2022-09-01,Barcelona,37,8.0,4.0,0.2191,298,6.0,0.0335,0,0,0,1,0,37.2,18.8,35.6,0
2022-09-01,Valencia,21,5.0,3.0,0.2361,314,6.0,0.0287,0,0,0,1,0,31.7,23.8,30.1,0
2022-09-01,Sevilla,28,7.0,2.0,0.25,251,6.0,0.0318,0,0,0,1,0,30.4,17.4,33.8,0
2022-09-01,Malaga,34,8.0,1.0,0.2332,154,4.0,0.0326,0,0,0,1,0,44.7,19.6,33.9,0
2022-09-01,Zaragoza,5,1.0,3.0,0.2163,99,0.0,0.0303,0,0,0,1,0,34.8,13.7,5.0,0
2022-09-01,Bilbao,25,6.0,1.0,0.2448,101,2.0,0.0297,0,0,0,1,0,21.2,16.4,3.2,0
2022-09-01,Murcia,18,4.0,1.0,0.2193,348,9.0,0.0287,0,0,0,1,0,18.1,21.5,20.2,0
2022-09-01,Palma,29,7.0,3.0,0.2441,274,5.0,0.0292,0,0,0,1,0,30.7,21.9,54.7,0
2022-09-01,A Coruna,17,4.0,1.0,0.2369,52,1.0,0.0383,0,0,0,1,0,37.4,18.4,22.9,0
2022-09-02,Madrid,44,11.0,6.0,0.2528,263,2.0,0.0304,0,0,0,1,0,12.3,17.6,33.1,0
2022-09-02,Barcelona,18,4.0,1.0,0.2223,273,9.0,0.0367,0,0,0,1,0,27.1,22.6,39.2,0
2022-09-02,Valencia,34,7.0,4.0,0.208,245,5.0,0.0367,0,0,0,1,0,53.7,19.6,20.5,0
2022-09-02,Sevilla,50,11.0,2.0,0.2193,111,2.0,0.0361,0,0,0,1,0,48.4,19.6,21.6,0
2022-09-02,Malaga,14,3.0,1.0,0.217,202,5.0,0.0297,0,0,0,1,0,34.2,18.5,38.2,0
2022-09-02,Zaragoza,32,7.0,2.0,0.2215,194,4.0,0.031,0,0,0,1,0,40.4,22.9,0.0,0
2022-09-02,Bilbao,47,9.0,1.0,0.1896,61,1.0,0.0326,0,0,0,1,0,50.4,15.9,14.5,0
2022-09-02,Murcia,54,12.0,2.0,0.2206,167,3.0,0.0299,0,0,0,1,0,13.9,18.9,8.9,0
2022-09-02,Palma,12,3.0,2.0,0.2433,59,0.0,0.0339,0,0,0,1,0,28.3,18.9,39.4,0
2022-09-02,A Coruna,21,4.0,3.0,0.1914,130,1.0,0.0308,0,0,0,1,0,34.1,16.0,17.3,0
2022-09-03,Madrid,45,11.0,3.0,0.2471,384,9.0,0.0312,0,0,0,1,0,25.9,14.0,25.7,0
2022-09-03,Barcelona,88,21.0,3.0,0.2391,346,8.0,0.0318,0,0,0,1,0,50.2,18.6,42.2,0
2022-09-03,Valencia,63,14.0,0.0,0.2208,150,4.0,0.0266,0,0,0,1,0,23.1,19.4,28.6,0
2022-09-03,Sevilla,16,4.0,3.0,0.2486,191,3.0,0.0314,0,0,0,1,0,42.2,20.6,30.9,0
2022-09-03,Malaga,41,9.0,3.0,0.2216,122,1.0,0.0327,0,0,0,1,0,27.2,21.6,22.4,0
2022-09-03,Zaragoza,13,3.0,0.0,0.2253,175,6.0,0.0343,0,0,0,1,0,35.5,10.9,3.1,0
2022-09-03,Bilbao,22,5.0,5.0,0.2243,269,4.0,0.0334,0,0,0,1,0,31.8,18.1,29.5,0
2022-09-03,Murcia,17,4.0,2.0,0.2317,81,1.0,0.0371,0,0,0,1,0,48.0,17.8,27.5,0
2022-09-03,Palma,5,1.0,2.0,0.2204,175,4.0,0.0342,0,0,0,1,0,62.8,20.6,47.3,0
2022-09-03,A Coruna,10,2.0,1.0,0.2097,140,4.0,0.0357,0,0,0,1,0,33.1,18.1,14.4,0
2022-09-04,Madrid,43,10.0,6.0,0.2346,412,9.0,0.0364,0,0,0,1,0,34.3,8.8,38.0,0
2022-09-04,Barcelona,44,10.0,4.0,0.2297,400,11.0,0.0375,0,0,0,1,0,48.4,19.6,49.4,0
2022-09-04,Valencia,62,14.0,2.0,0.226,407,14.0,0.0393,0,0,0,1,0,31.2,23.0,36.3,0
2022-09-04,Sevilla,39,9.0,2.0,0.2326,160,2.0,0.025,0,0,0,1,0,27.0,23.8,21.2,0
2022-09-04,Malaga,23,5.0,3.0,0.2209,246,4.0,0.0285,0,0,0,1,0,12.9,18.5,42.0,0
2022-09-04,Zaragoza,26,6.0,3.0,0.2279,189,3.0,0.0318,0,0,0,1,0,37.4,18.4,17.0,0
2022-09-04,Bilbao,47,10.0,5.0,0.2146,327,5.0,0.0306,0,0,0,1,0,32.2,20.8,3.3,0
2022-09-04,Murcia,13,3.0,1.0,0.23,138,4.0,0.0362,0,0,0,1,0,51.0,20.7,40.4,0
2022-09-04,Palma,5,1.0,1.0,0.21,93,2.0,0.0324,0,0,0,1,0,55.2,20.1,53.2,0
2022-09-04,A Coruna,5,1.0,1.0,0.2175,270,8.0,0.0333,0,0,0,1,0,42.8,18.6,23.1,0
2022-09-05,Madrid,30,7.0,3.0,0.2335,363,9.0,0.0331,0,0,0,1,0,37.5,17.0,39.8,0
2022-09-05,Barcelona,64,15.0,2.0,0.2341,238,7.0,0.0379,0,0,0,1,0,40.3,18.7,23.5,0
2022-09-05,Valencia,40,10.0,1.0,0.2483,102,2.0,0.0295,0,0,0,1,0,28.1,21.6,26.8,0
2022-09-05,Sevilla,13,3.0,2.0,0.2312,146,3.0,0.0343,0,0,0,1,0,28.0,22.5,11.4,0
2022-09-05,Malaga,12,3.0,3.0,0.2521,145,2.0,0.0344,0,0,0,1,0,35.3,21.5,60.9,0
2022-09-05,Zaragoza,23,5.0,0.0,0.2133,63,2.0,0.0318,0,0,0,1,0,42.4,18.4,0.0,0
2022-09-05,Bilbao,22,5.0,1.0,0.2288,87,2.0,0.0347,0,0,0,1,0,27.9,16.3,20.4,0
2022-09-05,Murcia,13,3.0,1.0,0.23,144,3.0,0.0278,0,0,0,1,0,36.2,20.5,36.5,0
2022-09-05,Palma,16,4.0,3.0,0.2505,223,4.0,0.0314,0,0,0,1,0,4.4,19.5,41.0,0
2022-09-05,A Coruna,14,3.0,1.0,0.2079,63,1.0,0.0316,0,0,0,1,0,45.6,13.1,5.7,0
2022-09-06,Madrid,21,5.0,3.0,0.2395,369,7.0,0.0271,0,0,0,0,0,18.8,20.9,10.6,0
2022-09-06,Barcelona,16,4.0,3.0,0.2513,376,6.0,0.0239,0,0,0,0,0,22.3,22.3,29.8,0
2022-09-06,Valencia,19,4.0,4.0,0.2081,211,3.0,0.0332,0,0,0,0,0,52.2,16.7,25.7,0
2022-09-06,Sevilla,25,6.0,0.0,0.2354,114,4.0,0.035,0,0,0,0,0,27.3,21.4,20.0,0
2022-09-06,Malaga,35,8.0,4.0,0.2269,164,2.0,0.0366,0,0,0,0,0,25.9,19.0,44.7,0
2022-09-06,Zaragoza,19,4.0,2.0,0.2116,219,5.0,0.032,0,0,0,0,0,41.9,20.5,16.3,0
2022-09-06,Bilbao,23,5.0,1.0,0.2182,144,3.0,0.0279,0,0,0,0,0,22.7,17.1,4.1,0
2022-09-06,Murcia,17,4.0,3.0,0.2364,307,5.0,0.0261,0,0,0,0,0,9.4,17.4,19.2,0
2022-09-06,Palma,18,4.0,2.0,0.2165,294,6.0,0.0272,0,0,0,0,0,36.2,24.3,53.5,0
2022-09-06,A Coruna,2,0.0,3.0,0.203,325,6.0,0.0277,0,0,0,0,0,19.7,16.8,13.0,0
2022-09-07,Madrid,28,6.0,4.0,0.2144,379,7.0,0.029,0,0,0,0,0,50.7,18.0,35.0,0
2022-09-07,Barcelona,19,4.0,2.0,0.2118,296,7.0,0.0304,0,0,0,0,0,41.1,16.1,19.1,0
2022-09-07,Valencia,40,9.0,0.0,0.2272,214,6.0,0.0281,0,0,0,0,0,31.5,21.2,28.2,0
2022-09-07,Sevilla,37,8.0,1.0,0.2189,164,4.0,0.0304,0,0,0,0,0,31.8,22.7,17.4,0
2022-09-07,Malaga,20,4.0,1.0,0.2004,89,2.0,0.0337,0,0,0,0,0,40.9,22.0,31.4,0
2022-09-07,Zaragoza,18,4.0,3.0,0.2251,138,1.0,0.0289,0,0,0,0,0,46.1,12.9,35.9,0
2022-09-07,Bilbao,18,4.0,2.0,0.2206,200,4.0,0.03,0,0,0,0,0,36.7,13.9,26.7,0
2022-09-07,Murcia,42,9.0,3.0,0.2163,250,5.0,0.0321,0,0,0,0,0,35.4,17.7,0.0,0
2022-09-07,Palma,13,3.0,2.0,0.2336,169,2.0,0.0237,0,0,0,0,0,22.8,21.7,38.2,0
2022-09-07,A Coruna,34,7.0,6.0,0.2048,271,2.0,0.0295,0,0,0,0,0,33.3,14.8,0.0,0
